year,month,day,cloud,humidity,pressure,rainfall,temperature
2012,3,13,99,93,1021.0,1.7,14.2
2012,3,14,88,87,1018.5,0.05,16.1
2012,3,15,88,88,1016.5,0.6,17.4
2012,3,16,83,95,1013.5,0.2,19.9
2012,3,17,58,88,1012.5,0.05,22.3
2012,3,18,35,81,1012.9,0.0,23.9
2012,3,19,63,88,1014.1,0.05,20.8
2012,3,20,83,87,1014.1,0.05,20.3
2012,3,21,86,84,1015.7,0.05,18.8
2012,3,22,83,80,1014.2,0.05,20.7
2012,3,23,87,80,1014.3,0.0,20.9
2012,3,24,52,56,1019.2,0.1,17.6
2012,3,25,16,64,1020.1,0.0,18.5
2012,3,26,24,50,1020.6,0.0,19.6
2012,3,27,28,59,1021.1,0.0,20.5
2012,3,28,49,67,1019.9,0.0,21.1
2012,3,29,66,72,1017.7,0.0,22.3
2012,3,30,87,82,1015.5,0.0,23.0
2012,3,31,83,74,1018.5,0.05,22.3
2012,4,1,82,73,1019.2,0.0,20.7
2012,4,2,85,83,1015.9,0.0,21.9
2012,4,3,80,81,1016.9,0.0,24.5
2012,4,4,86,79,1016.6,0.0,21.9
2012,4,5,94,92,1013.7,48.5,21.3
2012,4,6,95,96,1015.3,10.9,19.9
2012,4,7,91,68,1017.1,0.0,20.3
2012,4,8,89,85,1015.7,0.3,20.8
2012,4,9,83,91,1014.3,28.9,22.5
2012,4,10,70,88,1013.8,0.0,23.8
2012,4,11,54,81,1011.3,0.0,25.0
2012,4,12,66,83,1010.0,0.0,25.5
2012,4,13,81,83,1010.8,0.05,26.5
2012,4,14,74,85,1011.2,0.05,26.9
2012,4,15,65,80,1009.6,0.05,27.1
2012,4,16,85,86,1008.5,11.8,26.0
2012,4,17,93,93,1009.6,16.6,21.3
2012,4,18,88,88,1009.4,0.05,22.0
2012,4,19,80,96,1009.6,28.2,22.2
2012,4,20,82,96,1008.7,66.2,22.0
2012,4,21,77,82,1008.8,0.0,23.3
2012,4,22,50,79,1009.9,0.0,24.3
2012,4,23,85,86,1008.7,0.3,25.4
2012,4,24,85,82,1006.6,0.05,27.1
2012,4,25,88,83,1006.7,4.8,27.5
2012,4,26,72,83,1009.9,0.05,24.4
2012,4,27,88,92,1009.5,34.5,22.3
2012,4,28,88,95,1008.9,22.2,23.5
2012,4,29,81,89,1007.3,21.2,27.2
2012,4,30,77,82,1005.8,0.5,28.5
2012,5,1,86,83,1006.3,0.05,28.7
2012,5,2,74,81,1006.6,0.4,29.2
2012,5,3,86,82,1005.5,0.05,29.0
2012,5,4,84,89,1006.1,35.7,28.0
2012,5,5,86,93,1009.4,3.4,24.9
2012,5,6,79,84,1010.5,0.0,25.9
2012,5,7,61,83,1010.0,0.0,26.5
2012,5,8,59,78,1008.8,0.0,28.6
2012,5,9,33,79,1008.9,0.0,29.2
2012,5,10,57,81,1008.8,6.1,29.1
2012,5,11,88,91,1008.4,1.4,26.0
2012,5,12,80,88,1007.0,0.1,26.4
2012,5,13,76,82,1005.3,4.6,27.9
2012,5,14,67,82,1006.9,1.9,28.8
2012,5,15,71,89,1007.6,22.1,28.0
2012,5,16,81,93,1006.1,14.4,26.6
2012,5,17,83,90,1006.5,2.0,27.0
2012,5,18,89,98,1008.1,83.8,25.4
2012,5,19,79,92,1007.1,7.4,26.5
2012,5,20,78,91,1005.6,49.6,27.0
2012,5,21,87,81,1007.6,0.05,25.9
2012,5,22,66,74,1008.5,0.05,25.6
2012,5,23,72,78,1007.6,0.0,25.7
2012,5,24,90,83,1006.7,0.05,26.1
2012,5,25,78,83,1006.3,0.05,27.9
2012,5,26,88,90,1006.6,28.4,26.9
2012,5,27,90,90,1007.4,5.8,26.9
2012,5,28,88,95,1008.6,10.5,25.5
2012,5,29,88,87,1009.8,0.1,25.5
2012,5,30,83,85,1007.8,0.05,26.7
2012,5,31,83,83,1007.8,0.05,27.0
2012,6,1,74,75,1008.0,0.0,26.1
2012,6,2,83,82,1006.3,8.6,26.6
2012,6,3,86,88,1005.3,0.05,26.0
2012,6,4,70,82,1004.8,0.05,27.0
2012,6,5,52,79,1004.2,0.0,28.2
2012,6,6,58,82,1004.0,0.0,28.3
2012,6,7,63,82,1004.2,0.05,28.5
2012,6,8,76,81,1004.5,0.0,29.5
2012,6,9,85,82,1003.5,1.5,29.1
2012,6,10,88,87,1001.1,26.8,29.0
2012,6,11,86,84,999.4,0.2,29.4
2012,6,12,87,83,999.7,2.8,28.9
2012,6,13,87,93,1001.0,22.5,26.3
2012,6,14,77,80,1001.2,0.05,27.4
2012,6,15,86,83,1000.5,0.05,28.0
2012,6,16,88,93,1000.3,60.3,26.1
2012,6,17,87,93,1001.3,24.6,26.7
2012,6,18,87,91,998.6,17.7,27.3
2012,6,19,83,85,995.0,1.4,28.2
2012,6,20,76,77,997.8,0.0,29.9
2012,6,21,86,89,1003.1,31.2,28.3
2012,6,22,86,83,1004.2,16.0,28.5
2012,6,23,88,79,1003.5,0.05,28.8
2012,6,24,85,81,1003.7,4.9,28.8
2012,6,25,86,79,1003.7,0.2,28.9
2012,6,26,78,81,1003.6,0.8,28.8
2012,6,27,74,79,1005.1,0.05,29.4
2012,6,28,46,79,1005.0,0.0,29.4
2012,6,29,65,79,1000.4,3.9,29.4
2012,6,30,73,92,1004.6,38.1,26.6
2012,7,1,63,86,1008.5,4.3,27.8
2012,7,2,58,83,1007.9,0.05,28.3
2012,7,3,38,79,1005.3,0.0,29.1
2012,7,4,39,78,1004.8,0.0,29.6
2012,7,5,84,92,1005.0,22.0,27.8
2012,7,6,74,84,1006.1,0.8,28.5
2012,7,7,63,81,1005.9,2.7,29.1
2012,7,8,70,78,1006.7,0.4,29.3
2012,7,9,68,76,1007.8,0.05,29.8
2012,7,10,58,74,1007.2,0.05,29.9
2012,7,11,76,75,1006.8,0.05,30.0
2012,7,12,55,73,1006.9,1.3,30.0
2012,7,13,69,79,1006.0,9.0,29.2
2012,7,14,75,80,1004.7,7.0,29.6
2012,7,15,78,77,1005.6,2.1,30.2
2012,7,16,85,80,1006.1,18.4,29.8
2012,7,17,83,78,1006.0,1.0,30.0
2012,7,18,79,84,1006.6,34.3,29.1
2012,7,19,62,75,1006.8,0.05,30.2
2012,7,20,74,75,1005.4,4.2,30.3
2012,7,21,78,76,1002.2,2.2,30.1
2012,7,22,83,79,998.7,1.0,28.9
2012,7,23,85,90,992.2,112.0,26.4
2012,7,24,88,91,996.5,99.5,26.9
2012,7,25,91,95,1005.4,82.3,25.7
2012,7,26,85,97,1006.6,28.1,25.5
2012,7,27,88,96,1005.0,25.7,25.8
2012,7,28,72,86,1005.2,0.05,27.7
2012,7,29,48,78,1004.4,0.0,28.9
2012,7,30,38,74,1001.2,0.0,29.4
2012,7,31,66,78,999.1,9.5,29.2
2012,8,1,81,73,997.2,0.2,30.6
2012,8,2,55,66,997.1,0.0,31.8
2012,8,3,78,68,998.4,0.05,31.0
2012,8,4,79,80,998.7,0.4,29.8
2012,8,5,86,83,1000.6,6.8,29.5
2012,8,6,74,84,1002.2,2.8,29.0
2012,8,7,55,78,1000.9,0.05,30.0
2012,8,8,65,77,999.9,0.0,30.5
2012,8,9,36,74,1000.9,0.0,30.5
2012,8,10,72,77,1003.0,7.7,29.6
2012,8,11,84,86,1004.2,64.7,27.6
2012,8,12,87,87,1003.3,12.4,27.7
2012,8,13,86,88,1003.3,9.5,27.8
2012,8,14,54,85,1004.8,1.9,28.4
2012,8,15,43,77,1003.9,0.0,30.0
2012,8,16,86,84,1001.5,15.4,28.6
2012,8,17,88,85,1004.7,0.05,28.2
2012,8,18,88,81,1008.6,0.1,29.4
2012,8,19,67,78,1008.1,0.0,29.2
2012,8,20,51,76,1006.3,0.0,29.5
2012,8,21,63,79,1006.4,0.05,29.1
2012,8,22,80,81,1006.3,5.1,28.0
2012,8,23,53,75,1006.0,0.0,28.9
2012,8,24,59,70,1005.0,0.0,29.9
2012,8,25,84,64,1003.6,0.05,30.1
2012,8,26,87,60,1001.3,0.0,30.5
2012,8,27,76,59,1001.4,0.0,30.8
2012,8,28,50,74,1004.3,0.0,31.0
2012,8,29,74,76,1007.2,2.4,29.4
2012,8,30,77,77,1007.2,0.05,30.1
2012,8,31,80,85,1007.6,20.4,28.5
2012,9,1,78,90,1007.9,11.1,27.5
2012,9,2,57,82,1008.3,6.7,28.4
2012,9,3,68,76,1008.4,0.05,29.4
2012,9,4,79,85,1010.3,7.6,27.9
2012,9,5,65,82,1012.6,0.5,28.2
2012,9,6,84,82,1013.1,2.3,29.0
2012,9,7,76,86,1013.3,4.7,28.6
2012,9,8,60,81,1012.1,8.0,28.8
2012,9,9,44,78,1010.9,0.05,29.5
2012,9,10,59,77,1010.3,0.0,29.3
2012,9,11,54,75,1009.9,0.05,29.9
2012,9,12,53,77,1009.1,0.05,29.8
2012,9,13,60,75,1008.5,0.7,29.0
2012,9,14,61,65,1009.3,0.0,26.9
2012,9,15,85,65,1010.3,0.05,26.5
2012,9,16,23,63,1010.8,0.0,27.0
2012,9,17,4,54,1011.3,0.0,27.0
2012,9,18,68,59,1010.1,0.0,27.4
2012,9,19,85,73,1011.0,0.0,26.9
2012,9,20,88,80,1011.6,1.8,27.2
2012,9,21,88,81,1010.7,1.2,27.7
2012,9,22,79,88,1009.1,23.0,28.0
2012,9,23,72,84,1007.3,0.9,28.5
2012,9,24,82,88,1007.4,121.5,27.7
2012,9,25,88,84,1009.9,22.6,26.8
2012,9,26,86,81,1010.7,0.4,27.0
2012,9,27,45,64,1009.6,0.05,28.2
2012,9,28,58,58,1009.3,0.0,28.2
2012,9,29,23,60,1011.3,0.0,27.5
2012,9,30,64,65,1013.4,0.05,26.0
2012,10,1,86,73,1013.8,0.05,26.0
2012,10,2,64,72,1013.3,0.0,26.2
2012,10,3,44,74,1010.8,0.0,26.1
2012,10,4,51,76,1010.4,0.0,26.0
2012,10,5,41,69,1013.4,0.1,26.6
2012,10,6,54,73,1015.3,0.05,26.9
2012,10,7,63,69,1015.6,0.05,26.6
2012,10,8,78,72,1014.1,0.0,26.5
2012,10,9,60,73,1013.0,0.0,26.2
2012,10,10,23,63,1012.8,0.0,26.3
2012,10,11,55,64,1012.9,0.0,25.8
2012,10,12,44,71,1012.9,0.0,25.3
2012,10,13,67,74,1012.5,0.0,25.3
2012,10,14,71,77,1013.6,0.0,25.7
2012,10,15,58,74,1015.1,0.0,26.3
2012,10,16,61,74,1014.7,0.05,26.2
2012,10,17,51,69,1014.1,0.0,26.5
2012,10,18,84,69,1016.4,0.0,24.6
2012,10,19,66,73,1017.5,0.05,24.6
2012,10,20,53,75,1017.3,0.05,24.9
2012,10,21,32,72,1017.4,0.0,25.0
2012,10,22,20,73,1015.9,0.0,25.7
2012,10,23,33,73,1014.6,0.05,26.3
2012,10,24,50,74,1015.0,0.0,25.6
2012,10,25,44,75,1014.7,0.0,25.8
2012,10,26,85,77,1014.1,0.7,25.1
2012,10,27,82,78,1014.7,0.8,26.1
2012,10,28,79,77,1015.9,0.0,26.2
2012,10,29,88,81,1014.2,0.4,25.3
2012,10,30,90,95,1012.5,33.3,23.2
2012,10,31,67,79,1015.9,11.1,19.8
2012,11,1,44,62,1016.9,0.0,21.1
2012,11,2,58,72,1015.8,0.0,22.6
2012,11,3,60,77,1015.3,0.05,23.6
2012,11,4,49,66,1014.6,0.0,24.2
2012,11,5,51,70,1015.5,0.0,24.1
2012,11,6,40,67,1016.7,0.0,23.7
2012,11,7,80,76,1015.6,0.0,23.2
2012,11,8,83,84,1013.3,1.9,23.7
2012,11,9,65,88,1012.8,0.05,24.9
2012,11,10,54,88,1013.2,0.0,25.5
2012,11,11,84,71,1016.9,0.3,22.5
2012,11,12,84,74,1018.1,0.0,22.2
2012,11,13,40,76,1016.3,0.0,23.1
2012,11,14,77,77,1015.9,0.0,23.4
2012,11,15,85,80,1017.5,0.05,23.1
2012,11,16,88,81,1017.0,0.05,23.1
2012,11,17,89,79,1016.2,3.0,20.4
2012,11,18,88,85,1016.7,0.1,20.1
2012,11,19,63,77,1016.8,0.0,22.0
2012,11,20,88,80,1016.2,0.3,22.1
2012,11,21,90,93,1013.1,3.0,22.6
2012,11,22,79,88,1011.1,0.4,25.1
2012,11,23,86,83,1013.5,17.7,22.4
2012,11,24,91,82,1017.4,0.05,19.5
2012,11,25,96,97,1015.5,11.5,21.1
2012,11,26,82,89,1015.8,0.6,19.3
2012,11,27,91,95,1017.7,19.5,16.5
2012,11,28,94,94,1014.8,1.1,19.3
2012,11,29,98,94,1014.5,2.6,20.3
2012,11,30,100,95,1013.3,1.9,20.9
2012,12,1,97,92,1015.0,0.3,20.8
2012,12,2,90,87,1015.6,3.2,18.1
2012,12,3,90,91,1017.3,10.9,17.1
2012,12,4,88,88,1016.3,8.7,17.3
2012,12,5,89,86,1017.6,6.5,16.2
2012,12,6,74,72,1018.2,0.0,16.9
2012,12,7,80,78,1017.8,0.05,18.4
2012,12,8,86,79,1016.3,0.9,18.8
2012,12,9,47,77,1016.1,0.0,19.0
2012,12,10,71,74,1016.8,0.0,18.3
2012,12,11,73,75,1018.2,0.0,18.7
2012,12,12,69,74,1020.7,0.0,17.9
2012,12,13,49,77,1020.0,0.0,18.9
2012,12,14,69,81,1018.6,0.0,21.0
2012,12,15,73,88,1015.4,0.0,22.3
2012,12,16,70,87,1015.2,0.0,23.5
2012,12,17,84,85,1016.5,0.0,21.7
2012,12,18,79,79,1020.3,2.3,17.1
2012,12,19,88,79,1020.0,1.1,15.1
2012,12,20,88,86,1017.4,0.0,17.8
2012,12,21,76,89,1016.2,0.05,20.7
2012,12,22,64,74,1019.0,0.0,18.4
2012,12,23,40,54,1025.0,0.0,13.3
2012,12,24,47,68,1023.6,0.0,13.3
2012,12,25,88,73,1020.3,0.0,17.0
2012,12,26,88,75,1018.8,0.05,18.7
2012,12,27,83,79,1017.0,0.05,18.6
2012,12,28,64,75,1015.9,0.05,19.7
2012,12,29,90,84,1016.3,22.1,18.0
2012,12,30,85,57,1022.0,0.05,10.4
2012,12,31,28,47,1022.6,0.0,10.2
2013,1,1,67,54,1020.6,0.0,13.9
2013,1,2,57,64,1019.4,0.0,16.8
2013,1,3,84,72,1022.9,0.0,16.8
2013,1,4,88,72,1021.0,0.0,12.9
2013,1,5,58,72,1018.5,0.0,14.3
2013,1,6,36,71,1019.1,0.0,15.1
2013,1,7,44,71,1018.3,0.0,15.2
2013,1,8,67,65,1017.5,0.0,17.5
2013,1,9,57,63,1019.5,0.0,16.2
2013,1,10,83,65,1021.0,0.0,14.7
2013,1,11,43,73,1020.7,0.0,16.3
2013,1,12,72,69,1018.7,0.05,16.4
2013,1,13,24,69,1015.5,0.0,16.8
2013,1,14,9,66,1019.1,0.0,15.7
2013,1,15,77,74,1021.3,0.0,15.9
2013,1,16,4,71,1021.2,0.0,17.4
2013,1,17,26,67,1024.4,0.0,16.9
2013,1,18,70,69,1026.8,0.0,14.6
2013,1,19,60,70,1023.4,0.0,15.0
2013,1,20,85,75,1020.6,0.0,17.8
2013,1,21,78,76,1019.6,0.0,20.4
2013,1,22,59,78,1019.1,0.05,21.4
2013,1,23,81,86,1019.3,0.0,18.1
2013,1,24,44,78,1018.4,0.0,18.9
2013,1,25,40,74,1019.2,0.0,18.1
2013,1,26,74,80,1018.9,2.8,17.7
2013,1,27,86,85,1022.0,0.6,16.4
2013,1,28,49,66,1022.4,0.0,16.2
2013,1,29,56,68,1021.9,0.05,17.8
2013,1,30,56,74,1022.6,0.0,18.1
2013,1,31,55,66,1021.7,0.0,18.6
2013,2,1,32,73,1020.1,0.0,20.7
2013,2,2,63,74,1019.8,0.0,21.1
2013,2,3,85,82,1018.9,0.05,18.9
2013,2,4,88,85,1018.5,0.05,21.2
2013,2,5,82,88,1017.5,0.05,22.1
2013,2,6,81,87,1015.9,0.05,21.3
2013,2,7,88,87,1014.3,0.05,19.1
2013,2,8,88,86,1019.3,0.2,16.4
2013,2,9,88,73,1022.6,0.05,14.1
2013,2,10,87,79,1020.6,0.05,15.9
2013,2,11,70,80,1020.0,0.05,17.2
2013,2,12,57,73,1020.0,0.05,19.0
2013,2,13,60,71,1020.0,0.05,17.4
2013,2,14,84,77,1017.3,0.05,18.5
2013,2,15,85,77,1016.9,0.5,20.8
2013,2,16,82,82,1019.1,0.1,17.3
2013,2,17,71,79,1015.6,0.0,18.2
2013,2,18,79,84,1013.1,0.0,21.1
2013,2,19,67,86,1014.5,0.05,20.9
2013,2,20,88,78,1019.9,0.05,17.3
2013,2,21,58,79,1020.4,0.05,17.7
2013,2,22,62,73,1021.5,0.0,19.1
2013,2,23,54,72,1023.1,0.0,18.0
2013,2,24,84,73,1020.9,0.05,18.0
2013,2,25,79,71,1018.9,0.0,19.6
2013,2,26,88,82,1016.2,0.2,21.3
2013,2,27,72,83,1014.0,0.05,22.7
2013,2,28,88,91,1013.8,0.5,19.0
2013,3,1,88,91,1014.2,0.1,20.1
2013,3,2,88,88,1020.4,0.8,17.9
2013,3,3,86,65,1023.7,0.0,15.3
2013,3,4,55,54,1023.4,0.0,16.7
2013,3,5,29,48,1023.2,0.0,18.5
2013,3,6,7,61,1021.2,0.0,19.3
2013,3,7,2,63,1019.8,0.0,20.4
2013,3,8,0,49,1016.8,0.0,21.5
2013,3,9,11,65,1014.9,0.0,21.5
2013,3,10,3,69,1014.7,0.0,21.5
2013,3,11,54,78,1016.7,0.05,20.3
2013,3,12,71,79,1015.8,0.2,20.4
2013,3,13,68,80,1014.5,0.05,22.8
2013,3,14,78,82,1019.2,0.05,19.9
2013,3,15,69,76,1021.3,0.0,19.2
2013,3,16,51,78,1019.4,0.0,20.0
2013,3,17,82,86,1013.7,0.0,21.2
2013,3,18,81,84,1010.6,0.0,23.6
2013,3,19,86,88,1010.8,18.2,24.3
2013,3,20,70,81,1012.1,0.05,25.1
2013,3,21,85,90,1013.8,0.8,20.8
2013,3,22,74,86,1013.3,0.0,21.5
2013,3,23,78,83,1011.5,0.0,23.3
2013,3,24,79,88,1010.4,1.1,23.4
2013,3,25,88,91,1012.0,0.9,21.2
2013,3,26,90,97,1011.4,13.6,19.0
2013,3,27,84,90,1013.1,1.5,20.0
2013,3,28,89,94,1012.5,31.4,19.7
2013,3,29,89,92,1013.2,2.7,20.3
2013,3,30,94,95,1013.1,58.2,18.7
2013,3,31,88,94,1014.5,1.0,19.7
2013,4,1,85,84,1015.4,0.1,20.1
2013,4,2,86,93,1014.0,13.3,21.1
2013,4,3,90,91,1012.0,9.2,19.1
2013,4,4,88,96,1007.8,0.5,19.3
2013,4,5,88,95,1003.0,34.7,23.3
2013,4,6,79,77,1008.0,36.8,20.4
2013,4,7,77,66,1013.0,0.0,17.4
2013,4,8,87,77,1013.0,0.05,18.8
2013,4,9,88,95,1014.3,25.1,19.4
2013,4,10,89,93,1017.2,14.1,18.4
2013,4,11,88,89,1017.7,13.8,17.3
2013,4,12,82,87,1019.4,2.1,17.2
2013,4,13,78,64,1017.0,0.0,19.9
2013,4,14,61,69,1013.6,0.0,21.6
2013,4,15,30,79,1010.9,0.0,22.9
2013,4,16,73,89,1008.9,0.4,22.8
2013,4,17,88,94,1008.1,15.6,24.8
2013,4,18,85,91,1008.5,8.2,25.5
2013,4,19,86,93,1009.0,8.9,25.2
2013,4,20,82,92,1011.0,12.2,22.7
2013,4,21,87,88,1014.1,0.3,22.0
2013,4,22,88,89,1015.5,1.0,19.8
2013,4,23,76,89,1014.5,0.5,22.1
2013,4,24,59,83,1012.7,0.0,25.0
2013,4,25,74,85,1011.1,30.3,26.0
2013,4,26,87,84,1013.0,2.9,22.1
2013,4,27,88,77,1012.8,0.05,21.5
2013,4,28,88,89,1012.8,0.05,22.1
2013,4,29,86,93,1012.0,0.05,23.7
2013,4,30,83,89,1009.0,23.8,24.4
2013,5,1,76,86,1009.5,1.2,21.8
2013,5,2,87,73,1010.6,0.9,19.3
2013,5,3,88,85,1011.1,33.8,19.7
2013,5,4,87,83,1013.7,0.05,20.8
2013,5,5,86,87,1014.5,0.05,22.1
2013,5,6,87,91,1013.2,0.05,22.4
2013,5,7,88,89,1012.1,0.05,23.3
2013,5,8,90,93,1011.1,29.7,22.9
2013,5,9,78,91,1010.0,31.3,25.2
2013,5,10,77,91,1008.2,23.4,25.0
2013,5,11,69,84,1006.6,0.1,25.6
2013,5,12,86,92,1007.8,1.4,24.7
2013,5,13,73,88,1007.6,0.2,26.0
2013,5,14,72,91,1006.5,0.05,26.2
2013,5,15,81,85,1005.2,0.05,28.4
2013,5,16,83,86,1005.5,5.4,27.6
2013,5,17,86,94,1007.7,13.9,25.9
2013,5,18,85,88,1006.8,21.0,28.3
2013,5,19,88,84,1005.4,0.1,29.2
2013,5,20,82,82,1004.8,26.0,29.0
2013,5,21,86,91,1005.5,26.3,25.7
2013,5,22,90,95,1006.1,230.8,24.8
2013,5,23,84,87,1009.0,0.05,26.5
2013,5,24,71,81,1009.6,0.05,27.8
2013,5,25,89,96,1009.7,52.0,25.7
2013,5,26,85,87,1007.6,11.3,27.8
2013,5,27,86,82,1006.9,0.1,28.8
2013,5,28,72,83,1008.9,0.05,29.2
2013,5,29,76,81,1010.9,0.4,29.1
2013,5,30,54,78,1010.7,0.0,29.3
2013,5,31,28,75,1009.4,0.0,29.5
2013,6,1,27,76,1007.7,0.0,29.6
2013,6,2,52,75,1006.4,0.05,29.8
2013,6,3,63,77,1007.0,0.0,29.8
2013,6,4,80,87,1010.0,20.2,28.0
2013,6,5,80,89,1011.1,2.4,26.8
2013,6,6,79,90,1010.0,13.6,27.1
2013,6,7,65,78,1006.8,0.2,29.2
2013,6,8,80,80,1003.6,10.6,29.3
2013,6,9,80,86,1002.2,15.7,29.1
2013,6,10,86,84,1002.3,12.6,28.6
2013,6,11,89,95,1004.1,168.9,24.0
2013,6,12,86,82,1005.5,1.1,24.4
2013,6,13,88,86,1004.8,1.4,25.0
2013,6,14,91,94,1003.5,30.8,24.9
2013,6,15,91,98,1004.7,62.0,25.6
2013,6,16,88,96,1006.0,5.4,26.8
2013,6,17,82,94,1004.2,6.5,27.5
2013,6,18,59,85,1002.1,0.05,28.8
2013,6,19,27,76,1001.6,0.0,29.7
2013,6,20,47,76,1002.5,0.0,30.1
2013,6,21,69,80,1002.9,0.8,29.6
2013,6,22,84,90,1003.1,15.2,27.5
2013,6,23,82,88,1004.3,12.1,27.6
2013,6,24,89,88,1006.1,57.0,27.4
2013,6,25,86,81,1006.6,0.7,29.3
2013,6,26,74,78,1006.8,0.05,29.7
2013,6,27,74,77,1006.3,1.2,29.8
2013,6,28,72,76,1005.8,0.2,29.8
2013,6,29,69,79,1007.5,0.05,29.8
2013,6,30,32,77,1008.2,0.0,29.8
2013,7,1,81,86,1005.7,29.5,28.2
2013,7,2,71,77,1007.9,0.0,29.4
2013,7,3,48,78,1009.4,0.05,29.7
2013,7,4,36,76,1008.0,0.05,29.5
2013,7,5,42,71,1007.5,0.0,29.8
2013,7,6,70,81,1008.4,4.6,28.5
2013,7,7,82,85,1010.0,40.7,27.3
2013,7,8,79,77,1010.8,0.3,28.8
2013,7,9,70,78,1009.0,0.05,29.0
2013,7,10,78,85,1007.8,14.2,27.5
2013,7,11,49,80,1008.3,0.3,28.8
2013,7,12,26,76,1005.2,0.0,29.7
2013,7,13,63,78,1001.0,0.0,30.1
2013,7,14,89,81,1005.1,41.4,29.3
2013,7,15,86,96,1008.5,44.9,26.0
2013,7,16,83,94,1008.4,7.0,25.9
2013,7,17,88,94,1006.9,29.5,26.2
2013,7,18,80,84,1004.8,0.5,27.3
2013,7,19,85,92,1005.9,23.0,26.8
2013,7,20,88,92,1007.4,3.5,27.3
2013,7,21,84,89,1007.3,0.4,27.4
2013,7,22,84,90,1008.1,8.2,27.8
2013,7,23,82,92,1008.5,12.3,27.4
2013,7,24,86,95,1006.9,26.8,26.0
2013,7,25,88,97,1004.3,57.7,25.7
2013,7,26,86,92,1004.8,65.4,26.2
2013,7,27,83,89,1006.4,14.8,27.0
2013,7,28,75,87,1008.4,10.8,27.7
2013,7,29,47,86,1008.5,0.0,28.0
2013,7,30,44,78,1006.3,0.0,29.1
2013,7,31,77,81,1004.7,0.5,29.4
2013,8,1,79,84,1003.8,4.5,28.3
2013,8,2,85,93,1004.5,72.4,26.5
2013,8,3,84,88,1009.9,13.3,28.2
2013,8,4,49,79,1011.7,0.05,29.2
2013,8,5,18,73,1009.4,0.0,29.4
2013,8,6,39,78,1009.0,0.0,29.5
2013,8,7,71,82,1010.3,0.5,29.2
2013,8,8,58,78,1010.8,1.3,29.4
2013,8,9,25,76,1008.9,0.0,29.6
2013,8,10,53,80,1008.4,0.0,30.0
2013,8,11,51,77,1008.8,0.0,29.8
2013,8,12,53,71,1006.5,0.05,30.6
2013,8,13,85,86,1002.2,48.4,27.5
2013,8,14,88,92,999.3,59.4,26.6
2013,8,15,88,83,1002.9,0.7,28.2
2013,8,16,88,87,1000.7,5.3,28.0
2013,8,17,89,86,999.6,35.6,28.2
2013,8,18,86,86,1001.4,3.7,28.4
2013,8,19,83,92,1001.6,30.6,27.5
2013,8,20,73,82,1000.7,0.05,28.9
2013,8,21,82,81,998.4,0.2,29.2
2013,8,22,86,82,996.2,20.1,29.2
2013,8,23,88,84,999.4,26.0,28.6
2013,8,24,88,87,1003.8,51.6,28.0
2013,8,25,73,91,1007.1,7.3,27.7
2013,8,26,31,82,1006.8,0.0,28.8
2013,8,27,25,79,1006.2,0.0,29.3
2013,8,28,46,75,1005.2,0.0,29.7
2013,8,29,80,77,1004.1,0.0,29.6
2013,8,30,88,87,1005.9,29.5,27.3
2013,8,31,88,90,1008.4,35.0,26.4
2013,9,1,77,81,1010.1,1.0,27.2
2013,9,2,61,84,1010.4,40.6,27.5
2013,9,3,83,93,1008.8,5.0,26.0
2013,9,4,88,96,1009.2,88.9,25.0
2013,9,5,89,98,1011.1,197.7,24.1
2013,9,6,65,86,1013.2,0.3,26.3
2013,9,7,35,80,1013.6,0.0,27.5
2013,9,8,34,78,1013.9,0.0,28.0
2013,9,9,54,78,1012.6,0.0,28.2
2013,9,10,68,81,1010.6,0.0,28.6
2013,9,11,66,83,1011.1,0.0,28.4
2013,9,12,66,81,1011.5,0.0,28.5
2013,9,13,76,82,1009.7,0.2,27.8
2013,9,14,52,81,1006.8,0.0,28.0
2013,9,15,47,83,1006.0,15.2,28.2
2013,9,16,57,79,1007.5,0.8,28.1
2013,9,17,55,72,1008.0,0.0,27.8
2013,9,18,65,76,1008.3,0.05,27.7
2013,9,19,57,77,1007.9,0.0,28.5
2013,9,20,61,78,1005.9,0.0,29.2
2013,9,21,63,60,999.9,0.0,31.2
2013,9,22,88,78,993.0,30.6,28.0
2013,9,23,92,88,998.9,56.9,27.9
2013,9,24,82,86,1006.7,1.3,28.1
2013,9,25,60,79,1010.0,0.05,28.2
2013,9,26,62,77,1012.3,0.1,27.5
2013,9,27,61,77,1011.7,0.1,26.5
2013,9,28,80,81,1008.8,2.6,26.5
2013,9,29,87,82,1008.0,2.9,25.7
2013,9,30,88,92,1010.1,10.0,25.3
2013,10,1,55,82,1012.7,0.0,27.2
2013,10,2,22,69,1012.6,0.0,27.8
2013,10,3,32,68,1013.0,0.0,26.7
2013,10,4,26,72,1011.9,0.0,26.2
2013,10,5,17,63,1010.5,0.0,26.3
2013,10,6,5,47,1008.7,0.0,27.7
2013,10,7,33,55,1006.0,0.0,28.3
2013,10,8,84,65,1008.1,0.0,26.8
2013,10,9,77,75,1010.8,0.05,27.2
2013,10,10,51,82,1012.8,2.8,27.0
2013,10,11,40,77,1011.8,0.0,27.8
2013,10,12,72,68,1011.0,0.05,27.6
2013,10,13,68,67,1011.0,0.0,27.2
2013,10,14,86,76,1011.5,0.05,26.1
2013,10,15,60,75,1013.5,0.0,26.9
2013,10,16,78,71,1017.2,0.05,25.8
